feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30
-0.9934276771205869,0.8390517417973727,-0.45458344579928667,1.0061456618640863,-0.9123843210234149,1.4359174650860185,-0.7826640313687866,0.8819855159165246,-0.3445035320766408,1.0345981706639542,1.0030045135304664,-1.013085609351138,-0.658956911551738,-1.2715682489133922,-1.4753995175867747,-1.8656760393842344,-0.7523370387649062,0.41657609331550716,1.1908419434067479,0.7226875638850809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.10611373562111812,0.190645053900158,0.5389167685959402,-0.6329235350908022,-0.13704149680481909,0.6061188552953695,1.3779274980966805,1.7112388403868093,-1.32319369482421,-0.9665588325545259,1.0030045135304664,0.9870834120726293,0.16324043064954655,1.3508227318887456,-1.4753995175867747,0.5881736110121578,0.7962211805609626,0.15311256197277887,-0.7341691937198509,1.2424504807406438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.42499218334749034,0.02379772434879437,0.37904317087716843,-0.7283190968183356,0.284672745400098,1.5924376059234449,0.4557773688653163,-1.2633363649964775,0.0024030749066525138,1.0345981706639542,-0.9970044865302841,-1.013085609351138,0.3459509511387209,1.0594459562440637,-0.30351745437251126,0.9077607806699717,0.7962211805609626,-0.09002139893938581,-1.2499743733338393,0.7226875638850809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.9521929966881438,0.6632126399947385,1.6466124099331478,-1.413432676497892,-0.7539809483335943,0.8512300868849292,-0.40432256310335785,-1.4762125633144856,1.3165128708963465,1.0345981706639542,-0.9970044865302841,-1.013085609351138,1.6020857795017944,1.6421995075334277,-0.8894584859796429,1.3522837553128062,0.7962211805609626,0.9853856298748706,-0.0295662149635461,1.4326969122548794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
-0.8386098800360446,1.6183386702408669,0.002198261968634079,1.543829737055637,0.2436823989584341,0.1521067911444233,0.5526049628239091,-0.9184099977097412,0.49174815628043717,1.0345981706639542,-0.9970044865302841,0.9870834120726293,1.5107305192572074,0.18531562931001777,-0.8894584859796429,-0.5597172381043538,0.7962211805609626,1.1259500684211792,-0.7341691937198498,-1.2170940497100802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.5705671268747466,0.8710224875796699,-0.6030375008238607,-0.8974294107898716,-0.3656147845896918,-0.017543074531462862,-0.09279030428005859,-0.3531426077383433,-0.5581612436623776,-0.9665588325545259,-0.9970044865302841,-1.013085609351138,0.8027272523616568,-0.9801914732687101,1.4543056404488839,-0.5479829359786893,-0.25280212930494816,0.6102192831049625,1.3796397425490632,0.012678215515282249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.5225810432752187,-1.3349589713988361,0.8015662505624949,-1.2616670101131802,-1.0839879747707206,-1.642933905717826,-0.1374518031947971,0.033776971718272784,-1.5667175381369856,-0.9665588325545259,1.0030045135304664,0.9870834120726293,-0.43056876094027,-1.562945024558074,0.8683646088417522,0.1857560734084736,-1.3268021846438574,-1.376665370508716,0.6750367637927586,1.2424504807406442,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.6818395301375249,-1.3209717701190808,1.132732988694236,1.16658365204221,0.9710873603893209,1.1553559764326178,-1.0407489226383824,-1.4572001418672338,0.3309305239040762,1.0345981706639542,1.0030045135304664,-1.013085609351138,-1.2527661031415545,-0.3974379219793462,1.4543056404488839,0.749002575440388,-0.15289514741295657,-1.219253690164814,0.6750367637927586,-1.21709404971008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-1.5433774637791124,-0.8324188111333521,-1.722152684855266,-0.0432055171387791,1.646385949224872,-0.8769181171161154,0.7352778149423893,1.5606481641549281,0.5020864326474889,-0.9665588325545259,-0.9970044865302841,0.9870834120726293,-1.5953483290587565,-0.3974379219793462,0.8683646088417522,0.7676394082282094,-0.6524300568729146,-1.0130039146635448,0.6750367637927586,-1.21709404971008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.1670893418950463,1.026879873268369,0.47039951243075256,-0.3770899831851451,-1.3570253671702799,-0.8805806193078963,-1.177662042262253,-1.2848442114475245,0.08281189109483321,1.0345981706639542,1.0030045135304664,0.9870834120726293,-1.1157332127746737,1.0594459562440637,-1.4753995175867747,-0.8082083419419633,0.04691881637102609,1.4764544386987857,-1.2499743733338393,0.7226875638850809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
