feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30
-0.9988098441707404,1.098052445071533,-0.004568749217911656,-1.5034568194256943,0.24423961100316544,-1.052561594214805,-0.6687297203721675,1.5225217281724168,1.3498182129036114,-0.993024329394109,-1.0397910620184643,-1.0100505037878158,-0.33206028981460844,0.7363645272139924,1.4554026181768807,0.8718476164553178,-2.5757297579194987,0.6252458915774004,-1.4376545879634683,-0.028904932219016594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.10167447108107,1.4599378329153117,0.700092950636916,1.5257981147318205,-0.29384934298827636,-1.2847858316277363,-0.2963010147415969,-1.2474397583918035,1.6359245053327158,-0.993024329394109,-1.0397910620184643,0.9900495037128095,1.2933296155171534,-0.40750269952618984,0.28616974557038544,-0.440087602627248,-0.3846848793879043,1.9422440405178316,0.6809037541725139,-1.2561572389551428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.19010065028455903,-1.2966338814957918,-0.6861267867824176,-1.4472794811317604,1.3956120010181863,1.3833833539019529,-1.311559238757144,-0.48298544692754763,-0.07376329881853376,1.007024672406715,0.9617316752644314,0.9900495037128095,0.8583661197241468,-0.979436312896281,-0.2984466907328621,0.509865490458452,0.7630052950810258,-1.2273116942248123,1.3870898682178414,-0.028904932219016247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.8197912945754153,-0.20902685333996024,-0.039224242653394276,-0.5614060695735714,-0.40629613721982144,0.9729924910332659,1.1059100964914617,-1.1134160984167056,1.5837998771573731,-0.993024329394109,0.9617316752644314,0.9900495037128095,0.629437964043617,-0.979436312896281,1.4554026181768807,-0.22276500027922047,0.6065020894716261,-0.006026266152135216,1.3870898682178414,-0.028904932219016247,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-1.0397283697925288,0.609360856635594,0.22646787368531093,0.4281793511426496,-1.3858939765375746,-1.3401704392272715,-1.6834500117363462,-0.4440196494926079,0.5552072144972713,1.007024672406715,0.9617316752644314,0.9900495037128095,1.2704367999491004,-0.1215358928411443,1.4554026181768807,-1.3973736669578185,-0.8020267610129702,0.216627022099106,-0.025282359872813284,-1.4460138315343998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.235796305063598,0.8093244806463076,0.7116447817820789,0.6226393683139595,-1.4238361463703046,0.2920342008750461,1.1527102371604931,0.5198919875993889,1.335918312056853,1.007024672406715,0.9617316752644314,0.9900495037128095,1.2933296155171534,0.7363645272139924,0.870786181873633,-1.104054817162935,0.7630052950810258,1.2603684302082667,-1.4376545879634683,-0.028904932219016594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.6311114264305013,0.46109514517399186,1.2083735210240067,0.9985954015118248,-1.1389249438081692,-0.5691161291404258,-1.4788562933326481,1.0535875346319192,-1.075714484855682,-0.993024329394109,-1.0397910620184643,0.9900495037128095,-1.7514148550338935,1.0223313338990379,0.870786181873633,-0.5727477187844777,0.29349567825282724,0.6577872175444708,-1.24843258899895,0.6796495174386755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1.2971740934962817,-1.6975365618294662,-0.5706084753308067,-0.7040100821658654,-0.5891084100502472,0.3578252479857169,-1.5005529102711648,0.3822873807477781,0.3084839744673146,1.007024672406715,0.9617316752644314,-1.0100505037878158,1.3162224310852064,1.594264947269129,-0.8830631270361097,-0.793403489880174,-0.6976912906067038,-1.6189328142289805,-0.025282359872813805,1.388203967096367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0994012196576362,1.3770260863742843,-0.8594042539598348,0.5405340277305177,-1.0188897156100782,-1.0582886280397255,0.5882395749914819,1.028513829526218,1.3347599869862896,-0.993024329394109,0.9617316752644314,-1.0100505037878158,0.26315291495476917,0.7363645272139924,0.28616974557038544,-1.5746982443338153,-0.3846848793879043,1.8476293408938729,-1.4376545879634683,-0.028904932219016594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.4100377255016725,-0.47922160383248524,1.3007881701852957,-0.7558660867448809,1.0858659236564463,-0.1761158933742408,1.526035497210011,1.6844781891783365,-0.6668257349468807,-0.993024329394109,0.9617316752644314,-1.0100505037878158,-1.2019872814006218,0.7363645272139924,-1.4676795633393573,1.7498042645913645,0.6586698246747593,-0.5339447529534127,-1.4376545879634683,-0.028904932219016594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
