feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30
1.4602851703940902,-0.5569376944227613,-1.6561705350283522,-1.157037508263399,-1.5453839251565182,-1.3021658858658283,-0.35668335943884616,0.9232465195506082,1.7147370985407466,-1.0502615967754934,-1.0030045135304664,0.9792159409250863,-1.4987927548891726,0.713334903425198,-0.3084140408817365,-0.5725466190164881,0.3031503166190741,-0.26797399929238747,-1.4104968836909342,-0.00022049970717739447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-1.2594143115829664,0.058298902559416485,0.20511479197761726,-0.7495528523153733,-0.7065741252298893,-0.3924604425923689,1.3472113749309553,1.506408367102036,-1.7040140231244112,-1.0502615967754934,0.9970044865302843,0.9792159409250863,-0.4940027314233043,0.13303398544659478,-0.3084140408817365,-0.24377733186065217,-0.5961246272938707,-0.28238239545635135,-0.6996029896309002,-1.2185856866597642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.29047300827174183,-1.63185674068984,1.4689505078458676,-0.07763666431596954,0.9910499846545131,-1.5033659767117262,-0.352134302587154,-0.8193960843956724,1.2179462241517773,0.9521437354942748,-1.0030045135304664,0.9792159409250863,-1.430284344198318,-1.3177183094999134,1.4864300379645397,1.60521027069758,0.9184436992963524,-1.5545191438468045,1.2425952477315982,0.7032029689511677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.3308474591590001,0.8619953323286792,1.4344822610494616,0.6896482729478656,0.8448101182199366,-1.3898508278880222,-0.09520357160358285,-1.495320893466677,0.48371005945160683,0.9521437354942748,-1.0030045135304664,-1.021225204989288,-1.3389397966105117,1.583786280393103,0.2898673187336888,1.213947647966669,-0.45413384667603773,0.7001829625221446,0.011290904429132696,1.4066264376095123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1.7083581775367682,0.5429099011547784,-0.6106337155373446,0.7980218516574469,-1.341199960700694,-1.1032388532184632,-0.8399751593626174,-1.2840126340415663,-0.9789990347470058,-1.0502615967754934,0.9970044865302843,0.9792159409250863,-1.3161036597135602,0.713334903425198,-0.9066954004971619,-2.217751605569038,-0.9747667089414269,1.1180094163775425,-1.4104968836909342,-0.00022049970717739447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.3041284031603293,-0.20893514604872568,1.549376417037484,1.5913164478115818,1.647059951537921,0.4863176330707489,0.8126062137200972,-1.314978162439648,0.07106241900786897,-1.0502615967754934,-1.0030045135304664,-1.021225204989288,0.6478041134242734,0.13303398544659478,0.8881486783491142,0.8919711146776891,0.9184436992963524,-0.12457699605110778,-0.6996029896309002,-1.2185856866597642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-1.2025168328805174,0.09918172342857255,1.4459716766482635,1.2141763939022392,-1.667480417415575,1.0607125517848683,1.5701151606638695,0.27031904817247815,1.6801576873303774,-1.0502615967754934,-1.0030045135304664,-1.021225204989288,-1.590137302476979,-0.7374173915213101,-0.3084140408817365,-1.0127170695887635,-0.7381154079117044,-0.2352252740264833,1.2425952477315982,-0.7036439683655216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.36557768015897396,0.017416081690260415,1.58384466383389,-1.2740809732697467,0.07705081943840875,1.5836536985503795,0.6284603923636,0.3140702523888003,0.6370121158175763,-1.0502615967754934,-1.0030045135304664,0.9792159409250863,1.3328882203328198,-0.15711647354270686,0.8881486783491142,1.9971521688151774,0.9184436992963524,0.11923135348635609,0.01129090442913322,-1.4070674370238667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.6705481660040999,-1.627868172800166,-1.2540409890702728,-0.9229505782507034,1.6208471452902136,1.519112621822339,-1.3582037159073839,0.41066610352385646,-0.8925505067210832,-1.0502615967754934,-1.0030045135304664,0.9792159409250863,-0.21996908865988568,1.2936358214038013,-0.9066954004971619,0.8308363298759848,0.35048057682501865,-1.545062341037005,-0.6996029896309012,1.2181446872454094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.032704670758168214,0.6276669688103457,-1.2310621578726677,-0.46344660452207864,1.6236063880531306,1.3783896551677106,-1.6660838836299068,0.6428618531470831,-0.8648869777527879,0.9521437354942748,0.9970044865302843,0.9792159409250863,1.1045268513633044,-0.7374173915213101,-1.5049767601125872,0.594448495309391,-0.6907851477057598,0.5948207181738185,1.2425952477315982,-0.7036439683655216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
-0.7723718938900037,-1.4733111670753078,1.4344822610494616,0.4598962860835536,-0.8293604281796755,-1.5184508174838083,-1.511233988398307,0.5608591138507777,-1.4331419686431868,0.9521437354942748,0.9970044865302843,0.9792159409250863,1.2187075358480621,1.583786280393103,-1.5049767601125872,0.15699514628385808,-1.1640877497652045,-1.4359698013372655,0.011290904429132696,1.4066264376095123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.1220564713124927,-1.015623001735244,-0.8059537807169833,-0.6715238756444749,-0.14644784435783134,0.3207976678866703,0.4939902718275811,-0.8925093329140593,0.31772888564183505,0.9521437354942748,0.9970044865302843,-1.021225204989288,1.6297579999931902,-1.607868768489215,-0.3084140408817365,-0.17720834396546262,0.9184436992963524,-0.9548294929521312,0.7221847984891665,1.2181446872454098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.6855991860557882,-0.06734098596530715,-0.23148300077686929,1.5089525279923002,1.6353331697955253,-1.3718041234027003,1.515526478443564,-1.2696938023771343,0.369598002457389,0.9521437354942748,0.9970044865302843,0.9792159409250863,1.4927411786114808,0.713334903425198,1.4864300379645397,-0.6486254623252763,0.9184436992963524,0.36778618228130816,-1.4104968836909342,-0.00022049970717739447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.9954100104036034,1.6138403795321836,-1.564255210237934,-1.555852277914658,-0.4430664413713596,-0.7494683408649775,0.3920913983496774,-0.7040718203321376,0.49408388281471755,-1.0502615967754934,0.9970044865302843,-1.021225204989288,0.8304932085998857,0.713334903425198,0.8881486783491142,0.618902409230073,-0.12282202523442606,1.042939742900178,-1.4104968836909342,-0.00022049970717739447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.33143919293750496,-1.387556957447322,-1.288509235866679,-1.2394014280826806,-1.439153078784231,0.257358679982161,0.9488959569967934,-0.6635838469077096,-1.3708990284645224,-1.0502615967754934,-1.0030045135304664,-1.021225204989288,0.3280981968669516,-1.3177183094999134,0.2898673187336888,-0.7552716980349178,0.9184436992963524,-1.307460952655565,1.2425952477315982,0.7032029689511677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.3382668903817983,0.8619953323286792,0.18213596078001215,1.1274775309345737,1.470468414711262,0.7928360871153385,0.6413797138224058,0.673750020470357,-0.20672551771542944,-1.0502615967754934,0.9970044865302843,0.9792159409250863,-0.24280522555683723,0.713334903425198,-0.3084140408817365,-0.10248805143004563,0.35048057682501865,0.9650075109956427,-1.4104968836909342,-0.00022049970717739447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1.189453171770434,1.3505948988137149,0.27405128557043046,-1.3694497225341782,-0.8817860406750897,1.201435518439497,-1.2590342765404956,1.7223090612407392,-0.9951360933118448,0.9521437354942748,-1.0030045135304664,0.9792159409250863,-0.7223641003928198,1.2936358214038013,-1.5049767601125872,-0.06376935438896601,0.9184436992963524,1.8591047255206807,-0.6996029896309012,1.2181446872454094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-1.298104597100631,-0.26676938044899523,1.5034187546422737,-1.5341775621727416,-0.4851448935058368,-0.46244308288659425,-0.03188070022802868,1.2229995859560223,-1.210681089856479,-1.0502615967754934,-1.0030045135304664,-1.021225204989288,1.6297579999931902,-0.15711647354270686,-1.5049767601125872,1.4944883826678257,0.5871318778547413,-0.5397738176569166,0.01129090442913322,-1.4070674370238667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
